mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,11,4.652000,76.42,0.000000,31.254341,1062.290878,573.410485,13.1813
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,12,4.436000,76.88,0.000000,30.932172,1062.290878,571.595195,13.2063
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,13,3.988000,77.21,0.000000,30.559503,1062.290878,569.242406,13.2688
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,14,3.452000,79.06,0.000000,30.419038,1062.290878,569.072867,13.2250
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,15,3.224000,79.53,0.000000,30.531912,1062.290878,569.361430,13.0844
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,16,3.044000,79.90,0.000000,30.509485,1062.290878,570.331742,13.1406
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,17,2.852000,80.42,0.000000,30.236757,1062.290878,568.824965,13.2688
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,18,2.720000,80.79,0.000000,30.358789,1062.290878,571.640910,13.1219
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,19,2.592000,81.56,0.000000,30.407745,1062.290878,570.451526,13.1250
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,20,2.452000,81.80,0.000000,30.344770,1062.290878,570.229346,13.1562
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,21,2.476000,81.58,0.000000,30.653138,1062.290878,570.503838,13.2688
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,22,2.256000,82.11,0.000000,30.350786,1062.290878,570.268275,13.0594
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,23,2.272000,82.10,0.000000,30.376600,1062.290878,568.810145,13.1969
utility_only,non_symmetric,1.0,1.0,binary,top50,27,40,24,2.240000,81.96,0.000000,30.325511,1062.290878,568.551192,13.2250
