mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,binary,top50,1,5,1,0.514750,49.78,1.451793,18.875647,12.940794,36.980065,0.4031
both,non_symmetric,1.0,1.0,binary,top50,1,5,2,0.349000,51.74,1.516078,19.221156,11.450255,37.189260,0.4219
both,non_symmetric,1.0,1.0,binary,top50,2,10,1,1.004750,49.78,1.451793,18.875647,12.940794,36.980065,0.4047
both,non_symmetric,1.0,1.0,binary,top50,2,10,2,0.791250,52.03,1.531998,19.340131,11.066147,37.343348,0.4078
both,non_symmetric,1.0,1.0,binary,top50,2,10,3,0.714750,53.10,1.618911,20.094089,8.999625,38.289482,0.3750
both,non_symmetric,1.0,1.0,binary,top50,2,10,4,0.589250,55.03,1.693086,20.611470,7.124816,39.070022,0.3812
both,non_symmetric,1.0,1.0,binary,top50,2,10,5,0.566750,55.30,1.716048,20.696641,6.805573,39.181128,0.3812
both,non_symmetric,1.0,1.0,binary,top50,2,10,6,0.563500,55.67,1.721663,20.707512,6.692218,39.305530,0.3828
both,non_symmetric,1.0,1.0,binary,top50,2,10,7,0.561750,55.79,1.724411,20.826845,6.597472,39.326531,0.3812
both,non_symmetric,1.0,1.0,binary,top50,4,20,1,2.000750,49.78,1.451793,18.875647,12.940794,36.980065,0.3250
both,non_symmetric,1.0,1.0,binary,top50,4,20,2,1.683750,51.86,1.530294,19.351043,11.094824,37.262916,0.3359
both,non_symmetric,1.0,1.0,binary,top50,4,20,3,1.495750,54.05,1.642982,20.278909,8.773262,38.236739,0.3187
both,non_symmetric,1.0,1.0,binary,top50,4,20,4,1.369250,55.77,1.741172,20.781544,6.715708,39.000118,0.3312
both,non_symmetric,1.0,1.0,binary,top50,4,20,5,1.216750,58.04,1.812248,21.467634,5.074541,39.716455,0.3281
both,non_symmetric,1.0,1.0,binary,top50,4,20,6,1.075000,61.34,1.857804,21.916538,3.883544,40.324979,0.3375
both,non_symmetric,1.0,1.0,binary,top50,4,20,7,0.948000,63.67,1.913325,22.284838,2.927669,40.848176,0.3328
both,non_symmetric,1.0,1.0,binary,top50,4,20,8,0.845500,66.30,1.918437,22.396784,2.328322,41.215851,0.3266
both,non_symmetric,1.0,1.0,binary,top50,4,20,9,0.748000,67.91,1.938341,22.426716,1.998900,41.410250,0.3234
both,non_symmetric,1.0,1.0,binary,top50,4,20,10,0.698500,68.50,1.941940,22.575684,1.858169,41.480141,0.3344
both,non_symmetric,1.0,1.0,binary,top50,4,20,11,0.657750,68.97,1.954586,22.520223,1.807443,41.523867,0.3391
both,non_symmetric,1.0,1.0,binary,top50,8,40,1,4.011500,49.78,1.451793,18.875647,12.940794,36.980065,0.3266
both,non_symmetric,1.0,1.0,binary,top50,8,40,2,3.524500,52.91,1.513217,19.184088,11.093867,37.310293,0.3234
both,non_symmetric,1.0,1.0,binary,top50,8,40,3,3.250750,54.89,1.610679,19.924266,8.721464,38.240987,0.3344
both,non_symmetric,1.0,1.0,binary,top50,8,40,4,3.017000,57.42,1.701903,20.763530,6.707463,39.038865,0.3250
both,non_symmetric,1.0,1.0,binary,top50,8,40,5,2.762000,60.61,1.776146,21.338545,5.062317,39.720028,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,6,2.605250,63.63,1.862592,21.867395,3.822341,40.107087,0.3312
both,non_symmetric,1.0,1.0,binary,top50,8,40,7,2.314750,67.01,1.906035,22.262032,2.917400,40.550184,0.3219
both,non_symmetric,1.0,1.0,binary,top50,8,40,8,2.051250,70.66,1.935037,22.483492,2.199109,41.153135,0.3312
both,non_symmetric,1.0,1.0,binary,top50,8,40,9,1.806250,73.14,1.964925,22.674122,1.718419,41.519955,0.3266
both,non_symmetric,1.0,1.0,binary,top50,8,40,10,1.499250,76.15,1.969789,22.743236,1.315491,41.783326,0.3187
both,non_symmetric,1.0,1.0,binary,top50,8,40,11,1.214500,78.44,1.985114,22.711718,1.062412,42.140891,0.3172
both,non_symmetric,1.0,1.0,binary,top50,8,40,12,1.061500,79.70,1.980769,22.663901,0.876403,42.310680,0.3234
both,non_symmetric,1.0,1.0,binary,top50,8,40,13,0.943500,80.23,1.993593,22.722250,0.808559,42.517391,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,14,0.907250,80.44,1.987246,22.696958,0.791335,42.519883,0.3094
both,non_symmetric,1.0,1.0,binary,top50,8,40,15,0.908000,80.50,1.988101,22.753026,0.775331,42.530404,0.3250
both,non_symmetric,1.0,1.0,binary,top50,8,40,16,0.901250,80.46,1.990259,22.758797,0.771573,42.553765,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,17,0.897500,80.47,1.991044,22.741034,0.767671,42.575536,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,18,0.892250,80.52,1.986287,22.771855,0.765235,42.552675,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,19,0.899000,80.57,1.989164,22.780637,0.764317,42.558931,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,20,0.889000,80.62,1.985570,22.779169,0.762671,42.558352,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,21,0.893750,80.49,1.987395,22.748678,0.762489,42.552275,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,22,0.894000,80.50,1.987691,22.737614,0.762231,42.580585,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,23,0.880750,80.50,1.981269,22.748729,0.762032,42.565525,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,24,0.888000,80.49,1.986955,22.756198,0.761968,42.566706,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,25,0.885000,80.44,1.986138,22.783667,0.760929,42.566750,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,26,0.885500,80.50,1.988493,22.758040,0.761615,42.582305,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,27,0.880500,80.48,1.991927,22.743631,0.761254,42.583416,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,28,0.886250,80.55,1.989937,22.770979,0.760828,42.566750,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,29,0.881750,80.39,1.989836,22.724348,0.760693,42.593416,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,30,0.884000,80.48,1.992909,22.726910,0.761136,42.572305,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,31,0.882250,80.49,1.994695,22.740638,0.760770,42.598972,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,32,0.882000,80.51,1.996423,22.746839,0.760689,42.594527,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,33,0.880250,80.47,1.991411,22.753523,0.760723,42.575638,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,34,0.884500,80.45,1.989421,22.737645,0.760730,42.601194,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,35,0.881500,80.35,1.987758,22.747179,0.760813,42.587861,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,36,0.881500,80.37,1.989311,22.748900,0.760689,42.595638,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,37,0.883000,80.39,1.987882,22.740333,0.760689,42.577861,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,38,0.878750,80.37,1.985900,22.752520,0.760689,42.578972,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,39,0.876250,80.36,1.988615,22.764384,0.760689,42.597861,0.3172
both,non_symmetric,1.0,1.0,binary,top50,8,40,40,0.877000,80.39,1.991186,22.759384,0.760689,42.597861,0.3078
both,non_symmetric,1.0,1.0,binary,top50,8,40,41,0.881750,80.32,1.988745,22.751086,0.760689,42.588972,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,42,0.874750,80.38,1.988510,22.748147,0.760689,42.601194,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,43,0.879000,80.36,1.989605,22.747520,0.760689,42.604527,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,44,0.880500,80.27,1.988467,22.749509,0.760689,42.600083,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,45,0.878000,80.22,1.989527,22.720764,0.760689,42.604527,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,46,0.878250,80.23,1.988453,22.718864,0.760689,42.600083,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,47,0.879500,80.25,1.990537,22.738577,0.760689,42.597861,0.3219
both,non_symmetric,1.0,1.0,binary,top50,8,40,48,0.877500,80.26,1.989902,22.750513,0.760689,42.600083,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,49,0.877000,80.31,1.991275,22.765638,0.760689,42.594527,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,50,0.873750,80.30,1.992339,22.763290,0.760689,42.605638,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,51,0.874000,80.17,1.993128,22.745172,0.760689,42.614527,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,52,0.878250,80.07,1.990515,22.696624,0.760689,42.613416,0.3125
both,non_symmetric,1.0,1.0,binary,top50,8,40,53,0.876250,80.07,1.988289,22.709025,0.760689,42.621194,0.3141
both,non_symmetric,1.0,1.0,binary,top50,8,40,54,0.879750,80.23,1.988438,22.723344,0.760689,42.614527,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,55,0.879750,80.21,1.988702,22.752126,0.760689,42.608972,0.3109
both,non_symmetric,1.0,1.0,binary,top50,8,40,56,0.876500,80.20,1.991361,22.738505,0.760689,42.606750,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,57,0.874750,80.18,1.992260,22.742538,0.760689,42.615638,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,58,0.876250,80.15,1.990238,22.748237,0.760689,42.610083,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,59,0.875000,80.25,1.992362,22.754473,0.760689,42.620083,0.3156
both,non_symmetric,1.0,1.0,binary,top50,8,40,60,0.875000,80.32,1.991831,22.777000,0.760689,42.616750,0.3141
both,non_symmetric,1.0,1.0,margin,top50,1,5,1,1.822773,49.78,1.451793,18.875647,12.940794,36.980065,0.3312
both,non_symmetric,1.0,1.0,margin,top50,1,5,2,0.987802,51.88,1.530093,19.405059,11.081105,37.311034,0.3234
both,non_symmetric,1.0,1.0,margin,top50,1,5,3,0.977805,52.62,1.641696,20.466426,8.764906,38.363929,0.3312
both,non_symmetric,1.0,1.0,margin,top50,1,5,4,0.935416,53.50,1.688095,20.804915,7.794640,38.836314,0.3391
both,non_symmetric,1.0,1.0,margin,top50,1,5,5,0.942873,53.65,1.696330,20.885887,7.630966,38.866297,0.3359
both,non_symmetric,1.0,1.0,margin,top50,1,5,6,0.911098,53.99,1.701843,20.951061,7.507374,38.936872,0.3344
both,non_symmetric,1.0,1.0,margin,top50,2,10,1,3.559909,49.78,1.451793,18.875647,12.940794,36.980065,0.3219
both,non_symmetric,1.0,1.0,margin,top50,2,10,2,2.440699,52.38,1.528244,19.130864,11.082968,37.246902,0.3266
both,non_symmetric,1.0,1.0,margin,top50,2,10,3,2.150929,53.72,1.637841,20.049013,8.778834,38.272724,0.3344
both,non_symmetric,1.0,1.0,margin,top50,2,10,4,2.095024,55.81,1.706973,20.751704,6.852130,38.861039,0.3328
both,non_symmetric,1.0,1.0,margin,top50,2,10,5,1.884128,57.96,1.775979,21.386421,5.415690,39.639679,0.3297
both,non_symmetric,1.0,1.0,margin,top50,2,10,6,1.659224,60.37,1.822423,21.870843,4.345577,40.181859,0.3344
both,non_symmetric,1.0,1.0,margin,top50,2,10,7,1.701486,62.31,1.855899,21.955419,3.505708,40.602148,0.3344
both,non_symmetric,1.0,1.0,margin,top50,2,10,8,1.555018,63.83,1.879933,22.158401,3.043557,41.142195,0.3391
both,non_symmetric,1.0,1.0,margin,top50,2,10,9,1.461279,65.35,1.889073,22.366335,2.688364,41.268630,0.3391
both,non_symmetric,1.0,1.0,margin,top50,2,10,10,1.314781,66.22,1.897305,22.366612,2.519961,41.483881,0.3344
both,non_symmetric,1.0,1.0,margin,top50,2,10,11,1.266147,66.50,1.897779,22.324521,2.388638,41.548380,0.3281
both,non_symmetric,1.0,1.0,margin,top50,2,10,12,1.190316,66.88,1.894212,22.377271,2.335865,41.621028,0.3266
both,non_symmetric,1.0,1.0,margin,top50,2,10,13,1.171267,66.88,1.894739,22.474953,2.293598,41.645586,0.3297
both,non_symmetric,1.0,1.0,margin,top50,2,10,14,1.149972,67.38,1.894511,22.492784,2.257885,41.700679,0.3281
both,non_symmetric,1.0,1.0,margin,top50,2,10,15,1.162600,67.36,1.888895,22.532085,2.252244,41.739457,0.3266
both,non_symmetric,1.0,1.0,margin,top50,2,10,16,1.142202,67.39,1.893652,22.527999,2.246568,41.761283,0.3266
both,non_symmetric,1.0,1.0,margin,top50,2,10,17,1.118107,67.56,1.886948,22.520650,2.242269,41.769112,0.3281
both,non_symmetric,1.0,1.0,margin,top50,4,20,1,7.104053,49.78,1.451793,18.875647,12.940794,36.980065,0.3266
both,non_symmetric,1.0,1.0,margin,top50,4,20,2,5.352624,52.95,1.532350,19.110915,11.071232,37.095276,0.3281
both,non_symmetric,1.0,1.0,margin,top50,4,20,3,5.040165,54.62,1.633376,19.932726,8.705464,37.707499,0.3219
both,non_symmetric,1.0,1.0,margin,top50,4,20,4,5.078038,56.49,1.728601,20.573473,6.657090,38.224985,0.3141
both,non_symmetric,1.0,1.0,margin,top50,4,20,5,4.689383,59.09,1.812553,21.510200,5.059200,38.875397,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,6,4.374190,61.81,1.863386,21.843645,3.823870,39.628208,0.3344
both,non_symmetric,1.0,1.0,margin,top50,4,20,7,4.171799,64.50,1.895044,22.067647,2.892983,40.205464,0.3328
both,non_symmetric,1.0,1.0,margin,top50,4,20,8,3.710941,67.19,1.929446,22.295109,2.232649,40.871185,0.3422
both,non_symmetric,1.0,1.0,margin,top50,4,20,9,3.292711,69.84,1.961289,22.659790,1.725345,41.239690,0.3453
both,non_symmetric,1.0,1.0,margin,top50,4,20,10,3.063991,71.47,1.963534,22.599491,1.339087,41.792045,0.3406
both,non_symmetric,1.0,1.0,margin,top50,4,20,11,2.790386,72.65,1.957769,22.606283,1.088845,41.982571,0.3375
both,non_symmetric,1.0,1.0,margin,top50,4,20,12,2.439267,73.97,1.969112,22.753260,0.894650,42.265573,0.3312
both,non_symmetric,1.0,1.0,margin,top50,4,20,13,2.196438,74.68,1.969833,22.866980,0.785729,42.545404,0.3250
both,non_symmetric,1.0,1.0,margin,top50,4,20,14,2.095433,74.84,1.963856,22.905906,0.707439,42.588400,0.3266
both,non_symmetric,1.0,1.0,margin,top50,4,20,15,1.770714,75.65,1.973393,22.968754,0.655874,42.781286,0.3094
both,non_symmetric,1.0,1.0,margin,top50,4,20,16,1.671249,76.03,1.979841,22.914991,0.628527,42.855421,0.3141
both,non_symmetric,1.0,1.0,margin,top50,4,20,17,1.594575,76.32,1.985273,22.826300,0.617647,42.890123,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,18,1.466236,76.44,1.981905,22.771768,0.602279,42.917679,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,19,1.485450,76.54,1.977233,22.790916,0.596077,42.937998,0.3187
both,non_symmetric,1.0,1.0,margin,top50,4,20,20,1.444961,76.71,1.982947,22.874591,0.592595,42.962505,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,21,1.417994,76.51,1.965338,22.758489,0.591330,42.987350,0.3187
both,non_symmetric,1.0,1.0,margin,top50,4,20,22,1.444221,76.44,1.961904,22.750362,0.589566,43.015026,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,23,1.320178,76.65,1.960869,22.653320,0.588977,42.978844,0.3234
both,non_symmetric,1.0,1.0,margin,top50,4,20,24,1.347825,76.75,1.981943,22.650151,0.587361,42.960973,0.3203
both,non_symmetric,1.0,1.0,margin,top50,4,20,25,1.370170,76.89,1.984248,22.587868,0.586804,42.942692,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,26,1.372374,76.69,1.965007,22.614635,0.585861,42.931864,0.3187
both,non_symmetric,1.0,1.0,margin,top50,4,20,27,1.400251,76.74,1.961555,22.639587,0.585439,42.894070,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,28,1.399338,76.60,1.957292,22.650079,0.585935,42.840362,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,29,1.429496,76.74,1.959155,22.597287,0.585973,42.837822,0.3141
both,non_symmetric,1.0,1.0,margin,top50,4,20,30,1.441237,76.89,1.968096,22.640843,0.585681,42.797136,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,31,1.425937,77.07,1.960246,22.620759,0.584796,42.798680,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,32,1.438224,76.84,1.958593,22.666104,0.585192,42.757102,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,33,1.484618,76.82,1.958932,22.616972,0.584779,42.719358,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,34,1.469160,76.87,1.961644,22.654284,0.584903,42.643803,0.3125
both,non_symmetric,1.0,1.0,margin,top50,4,20,35,1.473047,76.97,1.964125,22.694732,0.584701,42.654914,0.3203
both,non_symmetric,1.0,1.0,margin,top50,4,20,36,1.463055,77.09,1.967511,22.615825,0.584731,42.659358,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,37,1.408494,77.02,1.969997,22.679015,0.584747,42.664914,0.3187
both,non_symmetric,1.0,1.0,margin,top50,4,20,38,1.439857,76.95,1.959726,22.668316,0.584586,42.621581,0.3203
both,non_symmetric,1.0,1.0,margin,top50,4,20,39,1.390937,76.71,1.972799,22.685753,0.584684,42.652692,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,40,1.413947,76.54,1.983257,22.755699,0.584586,42.630470,0.3109
both,non_symmetric,1.0,1.0,margin,top50,4,20,41,1.361632,76.64,1.987523,22.713280,0.584586,42.644914,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,42,1.376958,76.62,1.988935,22.749086,0.584651,42.627136,0.3297
both,non_symmetric,1.0,1.0,margin,top50,4,20,43,1.296983,76.50,2.002360,22.726434,0.584586,42.628247,0.3187
both,non_symmetric,1.0,1.0,margin,top50,4,20,44,1.315222,76.43,2.000010,22.707742,0.584586,42.602692,0.3156
both,non_symmetric,1.0,1.0,margin,top50,4,20,45,1.301008,76.29,2.000989,22.697187,0.584586,42.640470,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,46,1.261601,76.30,1.998164,22.678800,0.584586,42.674914,0.3141
both,non_symmetric,1.0,1.0,margin,top50,4,20,47,1.255966,76.35,1.995408,22.687151,0.584586,42.713803,0.3141
both,non_symmetric,1.0,1.0,margin,top50,4,20,48,1.275578,76.24,1.996862,22.706219,0.584586,42.729358,0.3172
both,non_symmetric,1.0,1.0,margin,top50,4,20,49,1.222062,76.41,1.993357,22.692689,0.584586,42.754914,0.3203
both,non_symmetric,1.0,1.0,margin,top50,8,40,1,14.182329,49.78,1.451793,18.875647,12.940794,36.980065,0.3391
both,non_symmetric,1.0,1.0,margin,top50,8,40,2,11.765887,52.98,1.534789,18.964986,11.038780,36.940077,0.3328
both,non_symmetric,1.0,1.0,margin,top50,8,40,3,11.581565,54.89,1.632564,19.906088,8.707373,37.801868,0.3297
both,non_symmetric,1.0,1.0,margin,top50,8,40,4,11.281842,57.50,1.731587,20.350613,6.680927,38.329964,0.3531
both,non_symmetric,1.0,1.0,margin,top50,8,40,5,10.994334,60.25,1.810186,20.857756,4.993993,38.672999,0.3391
both,non_symmetric,1.0,1.0,margin,top50,8,40,6,10.283168,63.98,1.854524,21.472099,3.782282,38.884192,0.3469
both,non_symmetric,1.0,1.0,margin,top50,8,40,7,9.918218,67.20,1.894904,21.972316,2.909495,39.197490,0.3391
both,non_symmetric,1.0,1.0,margin,top50,8,40,8,9.770721,70.13,1.928086,22.109307,2.231421,39.736532,0.3563
both,non_symmetric,1.0,1.0,margin,top50,8,40,9,9.241917,72.86,1.953892,22.469806,1.716649,39.834137,0.3250
