mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,softmax,top50,1,5,6,0.275394,55.89,1.574563,20.768389,9.484992,38.204283,0.3672
both,non_symmetric,1.0,1.0,softmax,top50,1,5,7,0.339939,55.87,1.578968,20.790983,9.355077,38.420898,0.3672
both,non_symmetric,1.0,1.0,softmax,top50,1,5,8,0.341275,55.78,1.596239,21.113659,9.282008,38.467085,0.3563
both,non_symmetric,1.0,1.0,softmax,top50,1,5,9,0.309876,56.52,1.607565,21.122877,9.188687,38.578286,0.3609
both,non_symmetric,1.0,1.0,softmax,top50,2,10,1,2.715084,50.54,1.435367,18.660208,12.885247,37.269272,0.0500
both,non_symmetric,1.0,1.0,softmax,top50,2,10,2,2.130125,52.07,1.406457,18.716431,12.590446,36.887087,0.6719
both,non_symmetric,1.0,1.0,softmax,top50,2,10,3,1.916863,52.39,1.461274,18.973242,11.375561,37.055342,0.5219
both,non_symmetric,1.0,1.0,softmax,top50,2,10,4,1.615279,54.07,1.516816,18.668302,10.363340,37.421566,0.4625
both,non_symmetric,1.0,1.0,softmax,top50,2,10,5,1.393944,55.40,1.558821,19.610974,9.588911,37.893160,0.4328
both,non_symmetric,1.0,1.0,softmax,top50,2,10,6,1.162955,55.70,1.584941,19.419618,8.927157,37.880326,0.4344
both,non_symmetric,1.0,1.0,softmax,top50,2,10,7,0.864145,56.12,1.580128,19.865722,8.507750,38.435653,0.3953
both,non_symmetric,1.0,1.0,softmax,top50,2,10,8,0.681880,56.85,1.589814,20.809542,8.314017,38.926888,0.3844
both,non_symmetric,1.0,1.0,softmax,top50,2,10,9,0.656578,57.13,1.620206,20.937602,8.051418,38.598974,0.3922
both,non_symmetric,1.0,1.0,softmax,top50,2,10,10,0.582235,57.70,1.615164,21.280223,7.964992,38.507068,0.4109
both,non_symmetric,1.0,1.0,softmax,top50,2,10,11,0.596781,57.73,1.660725,21.615382,7.650618,38.383050,0.4000
both,non_symmetric,1.0,1.0,softmax,top50,2,10,12,0.537747,58.30,1.683764,21.838528,7.534014,38.862972,0.3984
both,non_symmetric,1.0,1.0,softmax,top50,2,10,13,0.521711,58.08,1.700656,21.694816,7.383400,39.254770,0.4188
both,non_symmetric,1.0,1.0,softmax,top50,2,10,14,0.479407,58.38,1.704780,21.383797,7.402270,39.564192,0.3734
both,non_symmetric,1.0,1.0,softmax,top50,2,10,15,0.519528,58.66,1.695121,21.443771,7.342763,39.637645,0.3797
both,non_symmetric,1.0,1.0,softmax,top50,2,10,16,0.448953,58.19,1.709861,21.242798,7.302620,39.669494,0.3828
both,non_symmetric,1.0,1.0,softmax,top50,2,10,17,0.378244,58.63,1.712355,21.559316,7.250391,39.793464,0.3797
both,non_symmetric,1.0,1.0,softmax,top50,2,10,18,0.397634,58.61,1.718025,21.495189,7.170122,39.922102,0.3859
both,non_symmetric,1.0,1.0,softmax,top50,2,10,19,0.453770,58.35,1.719439,21.431518,7.114628,39.971479,0.3844
both,non_symmetric,1.0,1.0,softmax,top50,2,10,20,0.458343,58.51,1.722609,21.318608,7.114467,39.861362,0.3859
both,non_symmetric,1.0,1.0,softmax,top50,2,10,21,0.399454,58.69,1.732492,21.236427,7.108066,39.900583,0.3781
both,non_symmetric,1.0,1.0,softmax,top50,2,10,22,0.409392,58.57,1.735608,21.211710,7.086782,39.919122,0.3797
both,non_symmetric,1.0,1.0,softmax,top50,2,10,23,0.401944,58.86,1.740744,21.333319,7.017669,40.015480,0.3891
both,non_symmetric,1.0,1.0,softmax,top50,2,10,24,0.373619,58.90,1.747009,21.364324,6.974382,40.119849,0.3828
both,non_symmetric,1.0,1.0,softmax,top50,4,20,1,5.584907,50.54,1.435367,18.660208,12.885247,37.269272,0.0500
both,non_symmetric,1.0,1.0,softmax,top50,4,20,2,4.605127,53.56,1.457686,18.255761,12.482013,36.533994,0.6703
both,non_symmetric,1.0,1.0,softmax,top50,4,20,3,4.237878,53.98,1.497556,18.553550,11.563623,36.546902,0.4953
both,non_symmetric,1.0,1.0,softmax,top50,4,20,4,3.690739,56.19,1.560852,18.862501,10.792686,37.044383,0.4672
both,non_symmetric,1.0,1.0,softmax,top50,4,20,5,3.375289,57.16,1.567809,18.357871,10.059540,37.325809,0.4203
both,non_symmetric,1.0,1.0,softmax,top50,4,20,6,2.813912,58.96,1.644443,18.527994,9.329900,37.815807,0.4313
both,non_symmetric,1.0,1.0,softmax,top50,4,20,7,2.319878,62.15,1.613679,18.568538,9.083626,38.016279,0.4313
both,non_symmetric,1.0,1.0,softmax,top50,4,20,8,2.226794,62.57,1.655043,19.145343,8.682492,38.302956,0.4219
both,non_symmetric,1.0,1.0,softmax,top50,4,20,9,1.875838,65.20,1.635893,19.333634,8.238582,38.715937,0.3984
both,non_symmetric,1.0,1.0,softmax,top50,4,20,10,1.599851,66.89,1.623919,19.600644,7.773217,39.086061,0.3922
both,non_symmetric,1.0,1.0,softmax,top50,4,20,11,1.445395,67.18,1.644532,20.342115,7.486936,39.496381,0.4203
both,non_symmetric,1.0,1.0,softmax,top50,4,20,12,1.083046,67.24,1.639207,20.513760,7.025451,39.584076,0.4531
both,non_symmetric,1.0,1.0,softmax,top50,4,20,13,0.885040,68.16,1.682994,20.588276,6.670036,39.825960,0.4062
both,non_symmetric,1.0,1.0,softmax,top50,4,20,14,0.763178,68.46,1.677988,21.004558,6.505344,39.663615,0.4094
both,non_symmetric,1.0,1.0,softmax,top50,4,20,15,0.616868,68.54,1.689221,21.097197,6.355842,39.523188,0.4016
both,non_symmetric,1.0,1.0,softmax,top50,4,20,16,0.558478,68.57,1.666017,21.028807,6.404995,39.463275,0.4203
both,non_symmetric,1.0,1.0,softmax,top50,4,20,17,0.520515,69.65,1.681766,20.949387,6.450019,39.637023,0.4094
both,non_symmetric,1.0,1.0,softmax,top50,4,20,18,0.495093,69.70,1.684785,21.029396,6.441759,39.567539,0.4031
both,non_symmetric,1.0,1.0,softmax,top50,4,20,19,0.461699,69.79,1.690027,21.077283,6.379515,39.748905,0.4078
both,non_symmetric,1.0,1.0,softmax,top50,4,20,20,0.394582,69.40,1.697756,20.965551,6.313802,39.835322,0.3844
both,non_symmetric,1.0,1.0,softmax,top50,4,20,21,0.330003,69.59,1.707814,21.096305,6.268647,39.887038,0.4078
both,non_symmetric,1.0,1.0,softmax,top50,4,20,22,0.332431,69.72,1.718444,21.148697,6.197160,39.895503,0.4031
both,non_symmetric,1.0,1.0,softmax,top50,4,20,23,0.327700,69.67,1.714175,21.108662,6.211474,39.914694,0.4016
both,non_symmetric,1.0,1.0,softmax,top50,4,20,24,0.330572,69.52,1.718899,21.099197,6.206134,39.879318,0.4125
both,non_symmetric,1.0,1.0,softmax,top50,8,40,1,11.009131,50.54,1.435367,18.660208,12.885247,37.269272,0.0500
both,non_symmetric,1.0,1.0,softmax,top50,8,40,2,9.744698,51.78,1.448611,18.284296,12.778806,36.474720,0.6016
both,non_symmetric,1.0,1.0,softmax,top50,8,40,3,8.602249,55.15,1.490042,18.410444,11.685334,37.292198,0.4453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,4,8.010994,56.42,1.546170,17.952211,10.789427,37.036774,0.4156
both,non_symmetric,1.0,1.0,softmax,top50,8,40,5,7.656609,58.18,1.542940,17.889066,10.162175,37.508844,0.3750
both,non_symmetric,1.0,1.0,softmax,top50,8,40,6,6.783766,60.40,1.576842,17.931050,9.509771,38.005931,0.3531
both,non_symmetric,1.0,1.0,softmax,top50,8,40,7,6.666403,60.24,1.632733,18.688618,9.185884,38.354649,0.3547
both,non_symmetric,1.0,1.0,softmax,top50,8,40,8,5.931690,62.32,1.598325,18.772486,8.822182,38.348755,0.4062
both,non_symmetric,1.0,1.0,softmax,top50,8,40,9,5.499389,64.56,1.637761,19.277515,7.981833,38.585321,0.3719
both,non_symmetric,1.0,1.0,softmax,top50,8,40,10,4.545101,67.90,1.647705,19.787858,7.907551,38.560556,0.3547
both,non_symmetric,1.0,1.0,softmax,top50,8,40,11,4.375162,69.30,1.616286,20.317269,7.440029,37.966060,0.3625
both,non_symmetric,1.0,1.0,softmax,top50,8,40,12,3.462610,72.18,1.651775,20.643519,7.044879,38.597187,0.3641
both,non_symmetric,1.0,1.0,softmax,top50,8,40,13,3.141887,73.58,1.647309,20.845239,6.845030,38.221395,0.3734
both,non_symmetric,1.0,1.0,softmax,top50,8,40,14,2.735680,74.23,1.682269,20.952686,6.549464,38.454742,0.3391
both,non_symmetric,1.0,1.0,softmax,top50,8,40,15,2.196780,76.20,1.717851,21.233118,6.319382,38.336161,0.3344
both,non_symmetric,1.0,1.0,softmax,top50,8,40,16,2.231930,75.97,1.757882,21.424129,6.461880,38.276245,0.3719
both,non_symmetric,1.0,1.0,softmax,top50,8,40,17,2.178990,76.42,1.736454,21.559547,6.428331,38.338520,0.3531
both,non_symmetric,1.0,1.0,softmax,top50,8,40,18,1.951503,76.57,1.708598,21.446374,6.491527,38.438949,0.3469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,19,1.807987,76.53,1.702718,21.544934,6.653215,38.480293,0.3469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,20,1.770376,76.01,1.690790,21.602223,6.706590,38.496705,0.3578
both,non_symmetric,1.0,1.0,softmax,top50,8,40,21,1.904370,75.58,1.678167,21.519369,6.727353,38.703999,0.3406
both,non_symmetric,1.0,1.0,softmax,top50,8,40,22,1.561927,75.29,1.648005,21.616245,6.815122,38.808498,0.3578
both,non_symmetric,1.0,1.0,softmax,top50,8,40,23,1.551285,75.46,1.636884,21.652343,6.749415,39.238681,0.3797
both,non_symmetric,1.0,1.0,softmax,top50,8,40,24,1.549903,75.29,1.642255,21.630604,6.626091,39.491841,0.3531
both,non_symmetric,1.0,1.0,softmax,top50,8,40,25,1.532448,75.60,1.642949,21.636136,6.450850,39.694781,0.3625
both,non_symmetric,1.0,1.0,softmax,top50,8,40,26,1.485477,75.52,1.657464,21.622552,6.371314,39.823346,0.3734
both,non_symmetric,1.0,1.0,softmax,top50,8,40,27,1.387805,75.72,1.646728,21.499349,6.349059,39.787232,0.3578
both,non_symmetric,1.0,1.0,softmax,top50,8,40,28,1.422870,75.31,1.660678,21.424168,6.333648,39.786601,0.3734
both,non_symmetric,1.0,1.0,softmax,top50,8,40,29,1.428999,75.40,1.636957,21.413654,6.376828,39.639349,0.3641
both,non_symmetric,1.0,1.0,softmax,top50,8,40,30,1.359431,75.57,1.656605,21.358845,6.426694,39.500656,0.3812
both,non_symmetric,1.0,1.0,softmax,top50,8,40,31,1.321678,75.96,1.651351,21.299663,6.405334,39.614891,0.3734
both,non_symmetric,1.0,1.0,softmax,top50,8,40,32,1.340482,75.43,1.643165,21.267999,6.394597,39.800894,0.3797
both,non_symmetric,1.0,1.0,softmax,top50,8,40,33,1.315408,75.61,1.631040,21.239335,6.400227,39.844027,0.3484
both,non_symmetric,1.0,1.0,softmax,top50,8,40,34,1.317153,75.71,1.626767,21.212553,6.388637,39.855835,0.3656
both,non_symmetric,1.0,1.0,softmax,top50,8,40,35,1.310585,75.71,1.625072,21.220144,6.421031,39.825296,0.3703
both,non_symmetric,1.0,1.0,softmax,top50,8,40,36,1.291416,75.65,1.625443,21.210688,6.403580,39.844442,0.3688
both,non_symmetric,1.0,1.0,softmax,top50,8,40,37,1.284463,75.64,1.624531,21.209390,6.412504,39.860095,0.3641
both,non_symmetric,1.0,1.0,softmax,top50,8,40,38,1.271488,75.71,1.624519,21.218002,6.409430,39.841151,0.3609
both,non_symmetric,1.0,1.0,regret,top50,1,5,1,1.154906,50.54,1.435367,18.660208,12.885247,37.269272,0.0484
both,non_symmetric,1.0,1.0,regret,top50,1,5,2,0.853796,50.79,1.489260,18.348111,12.806508,36.660386,0.3734
both,non_symmetric,1.0,1.0,regret,top50,2,10,1,2.180955,50.54,1.435367,18.660208,12.885247,37.269272,0.0578
both,non_symmetric,1.0,1.0,regret,top50,2,10,2,1.494619,52.22,1.420763,17.986620,12.535725,36.207803,0.7031
both,non_symmetric,1.0,1.0,regret,top50,2,10,3,1.109403,53.40,1.469221,19.001505,11.312229,36.872549,0.5469
both,non_symmetric,1.0,1.0,regret,top50,2,10,4,1.009602,53.65,1.503409,19.361387,10.519215,37.217369,0.5141
both,non_symmetric,1.0,1.0,regret,top50,2,10,5,0.990925,54.59,1.518256,19.787144,10.411644,37.645699,0.5000
both,non_symmetric,1.0,1.0,regret,top50,4,20,1,4.498261,50.54,1.435367,18.660208,12.885247,37.269272,0.0406
both,non_symmetric,1.0,1.0,regret,top50,4,20,2,3.667792,50.99,1.459354,18.053030,12.357854,36.426408,0.5531
both,non_symmetric,1.0,1.0,regret,top50,4,20,3,3.138916,53.35,1.512514,17.495948,11.569818,36.898702,0.4141
both,non_symmetric,1.0,1.0,regret,top50,4,20,4,2.878042,53.47,1.537185,17.134743,10.802167,37.042919,0.3812
both,non_symmetric,1.0,1.0,regret,top50,4,20,5,2.335960,55.22,1.543478,17.159685,10.202961,37.477036,0.3859
both,non_symmetric,1.0,1.0,regret,top50,4,20,6,1.519226,55.79,1.578612,16.632866,9.554218,37.492180,0.3469
both,non_symmetric,1.0,1.0,regret,top50,4,20,7,1.247197,56.94,1.639447,17.054124,8.907704,37.596286,0.3625
both,non_symmetric,1.0,1.0,regret,top50,4,20,8,0.986878,59.53,1.643869,17.303036,8.201537,38.420931,0.3672
both,non_symmetric,1.0,1.0,regret,top50,4,20,9,1.180352,59.89,1.669427,17.703489,7.806188,38.358273,0.3484
both,non_symmetric,1.0,1.0,regret,top50,4,20,10,0.820400,61.63,1.718442,17.699683,7.329088,39.275321,0.3406
both,non_symmetric,1.0,1.0,regret,top50,4,20,11,0.651951,62.25,1.724464,17.845320,7.124315,39.354765,0.3297
both,non_symmetric,1.0,1.0,regret,top50,4,20,12,0.634506,62.93,1.734032,17.695179,6.978229,39.617775,0.3344
both,non_symmetric,1.0,1.0,regret,top50,4,20,13,0.576453,62.87,1.733865,17.758466,6.928054,39.478004,0.3359
both,non_symmetric,1.0,1.0,regret,top50,8,40,1,8.814926,50.54,1.435367,18.660208,12.885247,37.269272,0.0484
both,non_symmetric,1.0,1.0,regret,top50,8,40,2,7.822245,52.88,1.419555,18.262176,12.496728,36.379468,0.7250
both,non_symmetric,1.0,1.0,regret,top50,8,40,3,6.706214,52.69,1.488832,18.585124,11.650845,36.572338,0.5656
both,non_symmetric,1.0,1.0,regret,top50,8,40,4,5.122585,56.14,1.492647,18.593792,11.025018,37.226987,0.4891
both,non_symmetric,1.0,1.0,regret,top50,8,40,5,4.831449,57.57,1.488137,19.294085,10.311293,37.001326,0.4828
both,non_symmetric,1.0,1.0,regret,top50,8,40,6,4.684802,57.00,1.494717,19.413915,9.600241,37.329738,0.4297
both,non_symmetric,1.0,1.0,regret,top50,8,40,7,3.895592,58.97,1.531363,19.769511,8.874422,37.584281,0.4688
both,non_symmetric,1.0,1.0,regret,top50,8,40,8,3.562785,58.87,1.558197,19.773343,8.236269,37.200733,0.4609
both,non_symmetric,1.0,1.0,regret,top50,8,40,9,2.719334,60.46,1.600297,20.006642,7.576956,37.441542,0.3984
both,non_symmetric,1.0,1.0,regret,top50,8,40,10,2.110085,62.57,1.640949,20.531005,7.121306,37.423269,0.4375
both,non_symmetric,1.0,1.0,regret,top50,8,40,11,1.919576,63.21,1.697923,20.793915,6.805880,37.783000,0.4047
both,non_symmetric,1.0,1.0,regret,top50,8,40,12,1.487196,64.90,1.674341,20.863926,6.297721,37.833939,0.4453
both,non_symmetric,1.0,1.0,regret,top50,8,40,13,1.065620,66.38,1.691418,20.799275,5.937681,37.774253,0.4250
both,non_symmetric,1.0,1.0,regret,top50,8,40,14,1.008470,67.92,1.734777,21.139256,5.647795,37.213253,0.4281
both,non_symmetric,1.0,1.0,regret,top50,8,40,15,0.860025,68.81,1.743354,22.094238,5.454719,37.574489,0.4125
both,non_symmetric,1.0,1.0,regret,top50,8,40,16,1.135788,68.79,1.792970,22.411412,5.098624,37.586958,0.4406
both,non_symmetric,1.0,1.0,regret,top50,8,40,17,0.961227,70.30,1.825776,22.926602,4.993000,37.364119,0.4344
both,non_symmetric,1.0,1.0,regret,top50,8,40,18,0.841386,70.77,1.864092,22.945452,4.894116,37.733532,0.4188
both,non_symmetric,1.0,1.0,regret,top50,8,40,19,0.912406,70.75,1.852344,22.978528,4.892389,37.279352,0.4359
both,non_symmetric,1.0,1.0,regret,top50,8,40,20,0.846886,70.61,1.858755,23.021103,4.770863,37.010445,0.4188
both,non_symmetric,1.0,1.0,regret,top50,8,40,21,0.837125,71.04,1.861042,23.274517,4.705687,36.590079,0.4359
both,non_symmetric,1.0,1.0,regret,top50,8,40,22,0.899401,71.68,1.867818,23.148482,4.642751,36.478071,0.4219
both,non_symmetric,1.0,1.0,regret,top50,8,40,23,0.817464,72.02,1.869166,23.315861,4.650080,36.428020,0.4422
both,non_symmetric,1.0,1.0,regret,top50,8,40,24,0.730687,72.73,1.876554,23.507860,4.597029,36.195911,0.4297
both,non_symmetric,1.0,1.0,regret,top50,8,40,25,0.718660,73.44,1.879701,23.512352,4.608589,36.042968,0.4328
both,non_symmetric,1.0,1.0,regret,top50,8,40,26,0.747818,73.54,1.865502,23.544823,4.630014,36.123512,0.4453
both,non_symmetric,1.0,1.0,regret,top50,8,40,27,0.817528,73.66,1.859427,23.690654,4.553665,36.340877,0.4375
both,non_symmetric,1.0,1.0,regret,top50,8,40,28,0.737999,74.29,1.854618,23.596117,4.495988,36.023677,0.4375
both,non_symmetric,1.0,1.0,regret,top50,8,40,29,0.723114,74.31,1.837412,23.540016,4.505161,35.960531,0.4359
both,non_symmetric,1.0,1.0,regret,top50,8,40,30,0.723311,74.54,1.834443,23.522135,4.504606,35.990323,0.4531
both,non_symmetric,1.0,1.0,regret,top50,8,40,31,0.722979,74.44,1.835106,23.575531,4.479156,36.027113,0.4391
both,non_symmetric,1.0,1.0,regret,top50,8,40,32,0.722975,74.52,1.831295,23.546927,4.472264,35.969311,0.4391
both,non_symmetric,1.0,1.0,regret,top50,8,40,33,0.722987,74.69,1.830391,23.576681,4.491140,36.038126,0.4469
both,non_symmetric,1.0,1.0,regret,top50,8,40,34,0.723239,74.67,1.831925,23.565583,4.496833,36.035750,0.4469
both,non_symmetric,1.0,1.0,regret,top50,8,40,35,0.723380,74.53,1.831375,23.570539,4.501127,36.056982,0.4453
both,non_symmetric,1.0,1.0,regret,top50,8,40,36,0.723165,74.67,1.834334,23.574999,4.475865,36.057568,0.4375
both,non_symmetric,1.0,1.0,regret,top50,8,40,37,0.722970,74.89,1.832005,23.592888,4.485358,36.056569,0.4469
both,non_symmetric,1.0,1.0,entropy,top50,1,5,1,1.453123,50.54,1.435367,18.660208,12.885247,37.269272,0.0406
both,non_symmetric,1.0,1.0,entropy,top50,1,5,2,1.042563,51.08,1.451640,18.262470,12.388987,36.228424,0.5531
both,non_symmetric,1.0,1.0,entropy,top50,1,5,3,0.905344,51.55,1.498230,19.193742,11.371793,36.370162,0.4297
both,non_symmetric,1.0,1.0,entropy,top50,1,5,4,0.723402,52.13,1.559195,19.494472,10.397719,37.097065,0.3656
both,non_symmetric,1.0,1.0,entropy,top50,1,5,5,0.598538,51.62,1.640740,19.676915,9.902796,37.031271,0.3781
both,non_symmetric,1.0,1.0,entropy,top50,1,5,6,0.549724,52.94,1.646156,19.770525,9.370378,37.789144,0.3812
both,non_symmetric,1.0,1.0,entropy,top50,1,5,7,0.448344,53.09,1.669601,19.923121,9.118091,37.629130,0.3750
both,non_symmetric,1.0,1.0,entropy,top50,1,5,8,0.427213,52.76,1.676099,19.808434,9.112812,37.820377,0.3906
both,non_symmetric,1.0,1.0,entropy,top50,1,5,9,0.409734,53.16,1.683367,19.813092,8.954953,37.915162,0.3797
both,non_symmetric,1.0,1.0,entropy,top50,2,10,1,2.795624,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,2,10,2,2.132825,52.51,1.421356,18.597359,12.394159,36.360190,0.5906
both,non_symmetric,1.0,1.0,entropy,top50,2,10,3,2.179960,53.55,1.472086,18.965000,11.386354,36.522316,0.4281
both,non_symmetric,1.0,1.0,entropy,top50,2,10,4,1.720173,54.54,1.488271,19.528638,10.565812,36.830411,0.4203
both,non_symmetric,1.0,1.0,entropy,top50,2,10,5,1.419396,55.55,1.562101,19.942109,9.557197,37.219016,0.3969
both,non_symmetric,1.0,1.0,entropy,top50,2,10,6,1.005691,57.44,1.610031,20.332079,9.107518,37.847019,0.3781
both,non_symmetric,1.0,1.0,entropy,top50,2,10,7,0.827202,57.72,1.621573,20.116836,8.692439,37.587105,0.3344
both,non_symmetric,1.0,1.0,entropy,top50,2,10,8,0.694914,59.62,1.588509,20.031165,8.415881,38.253353,0.3500
both,non_symmetric,1.0,1.0,entropy,top50,2,10,9,0.682048,58.82,1.609990,20.414528,8.310779,38.348568,0.3672
both,non_symmetric,1.0,1.0,entropy,top50,2,10,10,0.550746,59.48,1.601969,20.745121,8.169746,38.938237,0.3484
both,non_symmetric,1.0,1.0,entropy,top50,2,10,11,0.554356,60.02,1.631628,20.959014,7.830053,38.900719,0.3563
both,non_symmetric,1.0,1.0,entropy,top50,2,10,12,0.492537,60.33,1.639820,20.932353,7.808417,38.972998,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,2,10,13,0.567477,60.07,1.622905,20.914999,7.874776,39.016852,0.3484
both,non_symmetric,1.0,1.0,entropy,top50,2,10,14,0.541758,59.93,1.631556,20.795398,7.792287,38.996061,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,2,10,15,0.490453,60.14,1.645341,20.702077,7.714304,38.999165,0.3578
both,non_symmetric,1.0,1.0,entropy,top50,4,20,1,5.747764,50.54,1.435367,18.660208,12.885247,37.269272,0.0484
both,non_symmetric,1.0,1.0,entropy,top50,4,20,2,4.955763,50.55,1.432846,18.145427,12.563241,36.421002,0.5953
both,non_symmetric,1.0,1.0,entropy,top50,4,20,3,4.135664,52.38,1.495841,18.403472,11.614907,37.080262,0.4437
both,non_symmetric,1.0,1.0,entropy,top50,4,20,4,3.827779,53.74,1.544622,17.632684,10.895395,36.982610,0.3953
both,non_symmetric,1.0,1.0,entropy,top50,4,20,5,3.351717,54.51,1.590406,18.130168,10.198627,37.307341,0.3844
both,non_symmetric,1.0,1.0,entropy,top50,4,20,6,3.239255,56.74,1.561991,18.447538,9.654166,37.941380,0.3641
both,non_symmetric,1.0,1.0,entropy,top50,4,20,7,2.635777,57.70,1.603627,18.179956,9.059744,38.563208,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,4,20,8,2.127465,59.03,1.646471,18.452359,8.468864,38.990340,0.3344
both,non_symmetric,1.0,1.0,entropy,top50,4,20,9,1.839702,62.22,1.650712,18.710111,8.081138,39.216650,0.3422
both,non_symmetric,1.0,1.0,entropy,top50,4,20,10,1.630360,62.62,1.646689,18.586298,7.804989,39.289576,0.3375
both,non_symmetric,1.0,1.0,entropy,top50,4,20,11,1.353364,64.24,1.673075,18.552168,7.499293,39.774935,0.3797
both,non_symmetric,1.0,1.0,entropy,top50,4,20,12,1.128324,64.15,1.721301,18.634669,7.111565,39.933870,0.3516
both,non_symmetric,1.0,1.0,entropy,top50,4,20,13,1.134570,64.10,1.721590,18.978606,6.900720,40.327990,0.3781
both,non_symmetric,1.0,1.0,entropy,top50,4,20,14,1.113659,64.46,1.717475,18.817761,6.752402,40.271024,0.3703
both,non_symmetric,1.0,1.0,entropy,top50,4,20,15,0.848381,65.09,1.717687,18.785972,6.562290,40.522373,0.3641
both,non_symmetric,1.0,1.0,entropy,top50,4,20,16,0.990843,64.69,1.723390,18.888915,6.486945,40.682710,0.3563
both,non_symmetric,1.0,1.0,entropy,top50,4,20,17,0.957546,64.91,1.731630,19.077526,6.417624,40.815064,0.3609
both,non_symmetric,1.0,1.0,entropy,top50,4,20,18,0.904450,65.11,1.732119,18.970327,6.400071,40.759677,0.3609
both,non_symmetric,1.0,1.0,entropy,top50,4,20,19,0.956489,65.26,1.734001,18.955855,6.397595,40.726648,0.3531
both,non_symmetric,1.0,1.0,entropy,top50,4,20,20,0.875760,65.39,1.736960,18.869336,6.398727,40.667125,0.3547
both,non_symmetric,1.0,1.0,entropy,top50,4,20,21,0.887113,65.48,1.739645,18.756080,6.366074,40.585114,0.3578
both,non_symmetric,1.0,1.0,entropy,top50,4,20,22,0.844558,65.17,1.740923,18.647627,6.369755,40.526628,0.3656
both,non_symmetric,1.0,1.0,entropy,top50,4,20,23,0.810357,64.99,1.752611,18.717201,6.358475,40.570424,0.3500
both,non_symmetric,1.0,1.0,entropy,top50,4,20,24,0.803639,65.05,1.743776,18.749691,6.381989,40.592262,0.3578
both,non_symmetric,1.0,1.0,entropy,top50,4,20,25,0.776468,65.41,1.746030,18.689003,6.349863,40.671536,0.3531
both,non_symmetric,1.0,1.0,entropy,top50,4,20,26,0.760887,64.88,1.741741,18.769426,6.372004,40.772713,0.3469
both,non_symmetric,1.0,1.0,entropy,top50,4,20,27,0.799331,65.01,1.740284,18.630984,6.351594,40.652875,0.3516
both,non_symmetric,1.0,1.0,entropy,top50,8,40,1,11.337548,50.54,1.435367,18.660208,12.885247,37.269272,0.0437
both,non_symmetric,1.0,1.0,entropy,top50,8,40,2,10.046947,52.26,1.470012,18.403397,12.676126,36.529114,0.5656
both,non_symmetric,1.0,1.0,entropy,top50,8,40,3,9.586693,54.12,1.528958,18.841981,11.593617,37.068317,0.4141
both,non_symmetric,1.0,1.0,entropy,top50,8,40,4,8.371863,54.29,1.567913,19.447395,10.910056,36.616491,0.3797
both,non_symmetric,1.0,1.0,entropy,top50,8,40,5,7.962584,55.54,1.660106,19.351524,10.141838,36.292612,0.3594
both,non_symmetric,1.0,1.0,entropy,top50,8,40,6,7.461625,56.60,1.730376,19.781854,9.272070,36.306204,0.3484
both,non_symmetric,1.0,1.0,entropy,top50,8,40,7,6.823117,59.17,1.794534,19.487472,8.855158,36.506560,0.3609
both,non_symmetric,1.0,1.0,entropy,top50,8,40,8,6.048925,60.90,1.811531,20.504526,8.247499,36.697865,0.3563
both,non_symmetric,1.0,1.0,entropy,top50,8,40,9,5.921574,61.67,1.860060,20.603377,8.070643,37.068166,0.3328
both,non_symmetric,1.0,1.0,entropy,top50,8,40,10,4.999787,64.59,1.880406,20.823195,7.707382,37.009697,0.3234
both,non_symmetric,1.0,1.0,entropy,top50,8,40,11,4.800237,66.00,1.901673,21.313769,7.386765,37.381992,0.3438
both,non_symmetric,1.0,1.0,entropy,top50,8,40,12,4.256575,67.81,1.902664,21.483805,6.787698,37.704027,0.3375
both,non_symmetric,1.0,1.0,entropy,top50,8,40,13,3.800767,68.94,1.855781,21.782821,6.528334,38.201381,0.3578
both,non_symmetric,1.0,1.0,entropy,top50,8,40,14,3.199900,69.25,1.876588,22.206642,6.350105,38.840000,0.3266
both,non_symmetric,1.0,1.0,entropy,top50,8,40,15,2.649562,70.61,1.850822,22.386744,6.004350,39.070577,0.3250
both,non_symmetric,1.0,1.0,entropy,top50,8,40,16,2.342034,71.99,1.843943,22.599868,5.756782,39.562866,0.3234
both,non_symmetric,1.0,1.0,entropy,top50,8,40,17,2.320863,72.11,1.817997,22.498629,5.646690,40.038281,0.3250
both,non_symmetric,1.0,1.0,entropy,top50,8,40,18,2.081743,72.24,1.789869,22.688663,5.618811,40.305658,0.3234
both,non_symmetric,1.0,1.0,entropy,top50,8,40,19,1.994296,73.15,1.780771,22.620411,5.705071,40.252017,0.3422
