mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev,mean_gen_cpu
both,non_symmetric,1.0,1.0,softmax,top50,2,10,9,0.249850,61.70,1.232195,16.694289,15.063970,36.378304,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,2,10,10,0.189673,61.97,1.238747,16.793215,15.069574,36.460900,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,2,10,11,0.145415,62.32,1.235748,16.849128,15.049201,36.512144,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,2,10,12,0.134068,62.35,1.242743,16.863072,15.019069,36.486240,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,2,10,13,0.121572,62.36,1.252039,17.003756,15.032420,36.603904,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,4,20,1,5.584907,50.54,1.435367,18.660208,12.885247,37.269272,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,4,20,2,4.498166,52.31,1.329884,16.870937,14.570289,35.513243,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,4,20,3,4.151919,52.61,1.326123,16.757573,14.709748,35.823718,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,4,20,4,4.001693,52.88,1.316517,16.148200,14.995774,35.481000,0.0406
both,non_symmetric,1.0,1.0,softmax,top50,4,20,5,3.451865,55.66,1.311133,16.136766,14.946268,35.680722,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,4,20,6,3.077736,55.90,1.287541,16.126708,14.994732,35.388795,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,4,20,7,2.428785,58.11,1.252707,15.360566,15.125122,35.437078,0.0422
both,non_symmetric,1.0,1.0,softmax,top50,4,20,8,2.038969,60.54,1.288599,15.876210,15.229439,35.105497,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,4,20,9,1.579598,62.96,1.254575,16.013002,15.268593,35.713403,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,4,20,10,1.200943,64.36,1.285245,15.535221,15.256861,35.768208,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,4,20,11,0.794345,66.34,1.300676,15.759350,15.183629,36.118543,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,4,20,12,0.559225,65.98,1.305988,16.246647,15.204607,36.543201,0.0391
both,non_symmetric,1.0,1.0,softmax,top50,4,20,13,0.414404,67.04,1.314821,16.648814,15.113620,36.998544,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,4,20,14,0.263383,68.40,1.298852,17.110423,14.993532,37.291297,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,4,20,15,0.214589,68.81,1.302111,17.043260,14.940220,37.149677,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,4,20,16,0.160403,68.51,1.287377,17.082613,15.080001,37.395799,0.0484
both,non_symmetric,1.0,1.0,softmax,top50,4,20,17,0.123460,68.75,1.280403,17.158275,14.981070,37.391799,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,4,20,18,0.114486,69.07,1.281431,17.137791,14.974301,37.275492,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,4,20,19,0.107178,69.16,1.291794,17.166144,14.984897,37.397898,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,1,11.009131,50.54,1.435367,18.660208,12.885247,37.269272,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,2,9.481127,52.16,1.366370,17.005608,14.648066,35.551394,0.0484
both,non_symmetric,1.0,1.0,softmax,top50,8,40,3,8.773026,54.07,1.358486,16.733283,14.783936,35.729071,0.0484
both,non_symmetric,1.0,1.0,softmax,top50,8,40,4,8.204884,54.46,1.307328,15.832030,15.040655,35.279460,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,5,7.592455,55.99,1.277572,15.431252,15.074429,35.073751,0.0484
both,non_symmetric,1.0,1.0,softmax,top50,8,40,6,6.733022,57.15,1.245219,15.296890,15.164614,34.811312,0.0437
both,non_symmetric,1.0,1.0,softmax,top50,8,40,7,5.623787,60.94,1.203169,14.673876,15.296410,34.846193,0.0500
both,non_symmetric,1.0,1.0,softmax,top50,8,40,8,4.747209,64.23,1.217601,14.685738,15.412283,34.479301,0.0516
both,non_symmetric,1.0,1.0,softmax,top50,8,40,9,3.669347,67.47,1.176581,14.389368,15.327404,34.810897,0.0500
both,non_symmetric,1.0,1.0,softmax,top50,8,40,10,3.128949,69.99,1.202854,14.161673,15.345681,35.046076,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,11,2.341972,71.97,1.185981,14.171834,15.354003,35.232980,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,12,1.758778,73.51,1.174992,14.264501,15.282024,35.246668,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,13,1.371912,75.65,1.160954,14.324606,15.240617,35.232759,0.0469
both,non_symmetric,1.0,1.0,softmax,top50,8,40,14,1.151334,75.74,1.152442,14.433888,15.046299,35.201751,0.0500
both,non_symmetric,1.0,1.0,softmax,top50,8,40,15,0.786584,77.19,1.154946,15.049539,14.946946,35.607617,0.0453
both,non_symmetric,1.0,1.0,softmax,top50,8,40,16,0.677303,77.72,1.129096,15.410983,14.867343,35.679434,0.0531
