network,optimizer,pct,stop_mode,rep,seed,acc
bypass,egna,10,top90,3,45,75.0
bypass,egna,10,top90,3,45,65.0
bypass,egna,10,top90,3,45,55.00000000000001
bypass,egna,10,top90,3,45,70.0
bypass,egna,10,top90,3,45,60.0
bypass,egna,10,top90,3,45,65.0
bypass,egna,10,top90,3,45,55.00000000000001
bypass,egna,10,top90,3,45,75.0
bypass,egna,10,top90,4,46,55.00000000000001
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,70.0
bypass,egna,10,top90,4,46,85.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,50.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,40.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,70.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,55.00000000000001
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,80.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,55.00000000000001
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,55.00000000000001
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,85.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,60.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,65.0
bypass,egna,10,top90,4,46,35.0
bypass,egna,10,top90,4,46,70.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,4,46,55.00000000000001
bypass,egna,10,top90,4,46,45.0
bypass,egna,10,top90,4,46,55.00000000000001
bypass,egna,10,top90,4,46,45.0
bypass,egna,10,top90,4,46,75.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,75.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,80.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,75.0
bypass,egna,10,top90,5,47,75.0
bypass,egna,10,top90,5,47,85.0
bypass,egna,10,top90,5,47,75.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,85.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,80.0
bypass,egna,10,top90,5,47,70.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,45.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,75.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,60.0
bypass,egna,10,top90,5,47,80.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,70.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,85.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,55.00000000000001
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,85.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,85.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,70.0
bypass,egna,10,top90,5,47,75.0
bypass,egna,10,top90,5,47,65.0
bypass,egna,10,top90,5,47,75.0
bypass,egna,10,top90,6,48,75.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,35.0
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,75.0
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,70.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,75.0
bypass,egna,10,top90,6,48,80.0
bypass,egna,10,top90,6,48,50.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,45.0
bypass,egna,10,top90,6,48,70.0
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,45.0
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,80.0
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,45.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,75.0
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,45.0
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,70.0
bypass,egna,10,top90,6,48,65.0
bypass,egna,10,top90,6,48,70.0
bypass,egna,10,top90,6,48,45.0
bypass,egna,10,top90,6,48,60.0
bypass,egna,10,top90,6,48,75.0
bypass,egna,10,top90,6,48,55.00000000000001
bypass,egna,10,top90,6,48,70.0
bypass,egna,10,top90,6,48,80.0
bypass,egna,10,top90,7,49,50.0
bypass,egna,10,top90,7,49,55.00000000000001
bypass,egna,10,top90,7,49,45.0
bypass,egna,10,top90,7,49,65.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,80.0
bypass,egna,10,top90,7,49,95.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,55.00000000000001
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,95.0
bypass,egna,10,top90,7,49,70.0
bypass,egna,10,top90,7,49,95.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,65.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,65.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,95.0
bypass,egna,10,top90,7,49,60.0
bypass,egna,10,top90,7,49,65.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,60.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,90.0
bypass,egna,10,top90,7,49,80.0
bypass,egna,10,top90,7,49,65.0
bypass,egna,10,top90,7,49,70.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,80.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,60.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,75.0
bypass,egna,10,top90,7,49,85.0
bypass,egna,10,top90,7,49,55.00000000000001
bypass,egna,10,top90,7,49,65.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,8,50,60.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,60.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,60.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,55.00000000000001
bypass,egna,10,top90,8,50,95.0
bypass,egna,10,top90,8,50,80.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,70.0
bypass,egna,10,top90,8,50,55.00000000000001
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,8,50,70.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,70.0
bypass,egna,10,top90,8,50,80.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,8,50,90.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,70.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,95.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,55.00000000000001
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,85.0
bypass,egna,10,top90,8,50,65.0
bypass,egna,10,top90,8,50,95.0
bypass,egna,10,top90,8,50,70.0
bypass,egna,10,top90,8,50,70.0
bypass,egna,10,top90,8,50,75.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,75.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,75.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,75.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,65.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,75.0
bypass,egna,10,top90,9,51,75.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,75.0
bypass,egna,10,top90,9,51,90.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,95.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,10,top90,9,51,70.0
bypass,egna,10,top90,9,51,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,95.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,80.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,65.0
bypass,egna,20,top90,0,42,45.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,0,42,85.0
bypass,egna,20,top90,0,42,75.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,90.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,80.0
bypass,egna,20,top90,1,43,45.0
bypass,egna,20,top90,1,43,70.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,65.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,65.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,65.0
bypass,egna,20,top90,1,43,65.0
bypass,egna,20,top90,1,43,60.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,95.0
bypass,egna,20,top90,1,43,65.0
bypass,egna,20,top90,1,43,80.0
bypass,egna,20,top90,1,43,90.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,70.0
bypass,egna,20,top90,1,43,70.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,80.0
bypass,egna,20,top90,1,43,55.00000000000001
bypass,egna,20,top90,1,43,80.0
bypass,egna,20,top90,1,43,65.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,85.0
bypass,egna,20,top90,1,43,95.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,1,43,65.0
bypass,egna,20,top90,1,43,75.0
bypass,egna,20,top90,2,44,60.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,50.0
bypass,egna,20,top90,2,44,65.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,35.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,35.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,35.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,35.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,35.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,65.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,40.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,65.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,60.0
bypass,egna,20,top90,2,44,35.0
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,55.00000000000001
bypass,egna,20,top90,2,44,45.0
bypass,egna,20,top90,2,44,50.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,45.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,45.0
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,75.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,50.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,65.0
bypass,egna,20,top90,3,45,75.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,85.0
bypass,egna,20,top90,3,45,75.0
bypass,egna,20,top90,3,45,50.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,55.00000000000001
bypass,egna,20,top90,3,45,70.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,3,45,60.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,70.0
bypass,egna,20,top90,4,46,70.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,80.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,80.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,95.0
bypass,egna,20,top90,4,46,95.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,4,46,75.0
bypass,egna,20,top90,4,46,85.0
bypass,egna,20,top90,4,46,65.0
bypass,egna,20,top90,5,47,75.0
bypass,egna,20,top90,5,47,65.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,75.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,75.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,75.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,75.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,5,47,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,65.0
bypass,egna,20,top90,6,48,65.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,95.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,80.0
bypass,egna,20,top90,6,48,80.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,55.00000000000001
bypass,egna,20,top90,6,48,90.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,90.0
bypass,egna,20,top90,6,48,90.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,70.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,95.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,65.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,85.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,65.0
bypass,egna,20,top90,6,48,65.0
bypass,egna,20,top90,6,48,65.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,75.0
bypass,egna,20,top90,6,48,95.0
bypass,egna,20,top90,6,48,70.0
bypass,egna,20,top90,6,48,70.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,85.0
bypass,egna,20,top90,7,49,75.0
bypass,egna,20,top90,7,49,45.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,60.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,75.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,45.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,45.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,85.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,45.0
bypass,egna,20,top90,7,49,45.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,75.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,85.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,60.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,70.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,70.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,85.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,75.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,7,49,45.0
bypass,egna,20,top90,7,49,55.00000000000001
bypass,egna,20,top90,7,49,65.0
bypass,egna,20,top90,8,50,75.0
bypass,egna,20,top90,8,50,55.00000000000001
bypass,egna,20,top90,8,50,65.0
bypass,egna,20,top90,8,50,65.0
bypass,egna,20,top90,8,50,65.0
bypass,egna,20,top90,8,50,65.0
bypass,egna,20,top90,8,50,65.0
bypass,egna,20,top90,8,50,65.0
bypass,egna,20,top90,8,50,65.0
bypass,egna,20,top90,8,50,75.0
bypass,egna,20,top90,8,50,75.0
bypass,egna,20,top90,8,50,55.00000000000001
