mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,41,2.642812,96.38,0.000000,19.681555,18.825307,40.665659
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,42,2.638170,95.80,0.000000,20.061366,18.825307,40.594763
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,43,2.589647,95.76,0.000000,20.472037,18.825307,40.716842
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,44,2.600425,96.04,0.000000,20.829785,18.825307,40.758003
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,45,2.621097,96.04,0.000000,20.609027,18.825307,40.546995
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,46,2.584105,96.46,0.000000,20.075854,18.825307,40.537918
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,47,2.536184,96.66,0.000000,20.112879,18.825307,40.646226
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,48,2.607210,96.28,0.000000,20.321820,18.825307,40.419413
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,49,2.604146,95.78,0.000000,20.715604,18.825307,40.564102
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,50,2.636736,96.08,0.000000,19.774819,18.825307,40.564317
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,51,2.590831,96.52,0.000000,19.976083,18.825307,40.578334
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,52,2.654265,96.16,0.000000,19.470934,18.825307,40.383321
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,53,2.672283,96.50,0.000000,19.081453,18.825307,40.101799
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,54,2.604070,96.96,0.000000,18.437369,18.825307,40.388345
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,55,2.604070,96.96,0.000000,18.437369,18.825307,40.388344
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,56,2.610958,96.96,0.000000,18.450250,18.825307,40.370536
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,57,2.606700,96.96,0.000000,18.457953,18.825307,40.379065
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,58,2.606040,96.98,0.000000,18.455519,18.825307,40.353053
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,59,2.608963,97.02,0.000000,18.476419,18.825307,40.324343
utility_only,non_symmetric,1.0,1.0,margin,top50,8,40,60,2.603409,96.96,0.000000,18.727352,18.825307,40.239365
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,1,0.541307,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,2,0.461030,89.94,0.000000,17.900524,18.825307,37.162903
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,3,0.428282,90.80,0.000000,18.336987,18.825307,37.178334
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,4,0.412633,90.58,0.000000,19.335119,18.825307,38.125121
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,5,0.394782,90.20,0.000000,19.976261,18.825307,39.100764
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,6,0.385161,90.42,0.000000,19.427464,18.825307,39.093164
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,7,0.386030,90.84,0.000000,19.153612,18.825307,39.126847
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,8,0.386747,91.26,0.000000,19.836810,18.825307,40.111592
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,9,0.381384,92.24,0.000000,20.654668,18.825307,41.126703
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,10,0.376132,93.46,0.000000,19.858431,18.825307,40.392000
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,11,0.372736,93.46,0.000000,20.134363,18.825307,41.248986
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,12,0.373065,93.54,0.000000,20.715067,18.825307,41.714672
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,13,0.369993,94.34,0.000000,21.361372,18.825307,42.047618
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,14,0.369459,93.96,0.000000,21.501408,18.825307,41.790700
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,15,0.367684,93.70,0.000000,21.173604,18.825307,41.867580
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,16,0.363805,93.76,0.000000,21.030671,18.825307,41.834924
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,17,0.362780,93.78,0.000000,21.570950,18.825307,42.123240
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,18,0.363893,93.70,0.000000,21.302647,18.825307,42.021265
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,19,0.366126,93.96,0.000000,21.555607,18.825307,41.953012
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,20,0.364427,94.04,0.000000,21.540410,18.825307,41.903734
utility_only,non_symmetric,1.0,1.0,softmax,top50,1,5,21,0.363154,94.08,0.000000,21.348224,18.825307,41.814632
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,1,1.028079,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,2,0.890245,91.08,0.000000,18.956795,18.825307,36.687793
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,3,0.832209,91.50,0.000000,19.354479,18.825307,36.717737
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,4,0.814527,93.60,0.000000,19.406391,18.825307,37.694504
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,5,0.794739,93.96,0.000000,18.971530,18.825307,37.577551
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,6,0.785089,94.40,0.000000,18.849658,18.825307,36.713873
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,7,0.774994,94.26,0.000000,19.256271,18.825307,37.455144
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,8,0.771352,94.28,0.000000,20.483882,18.825307,38.483361
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,9,0.764881,94.48,0.000000,20.955901,18.825307,38.367478
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,10,0.763458,94.14,0.000000,20.633589,18.825307,37.991648
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,11,0.759221,94.20,0.000000,21.290534,18.825307,38.812505
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,12,0.743672,94.64,0.000000,22.411157,18.825307,39.775360
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,13,0.739147,94.78,0.000000,22.493156,18.825307,40.150290
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,14,0.730051,94.90,0.000000,22.844547,18.825307,40.763149
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,15,0.732088,94.64,0.000000,23.243396,18.825307,40.940772
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,16,0.729961,94.74,0.000000,23.123813,18.825307,40.337574
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,17,0.727833,94.94,0.000000,23.199241,18.825307,40.450282
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,18,0.721877,94.64,0.000000,23.213545,18.825307,40.819706
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,19,0.740600,94.10,0.000000,23.176156,18.825307,40.933742
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,20,0.729967,94.62,0.000000,23.105111,18.825307,40.799390
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,21,0.738815,94.18,0.000000,22.006177,18.825307,40.604683
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,22,0.727162,94.68,0.000000,22.001501,18.825307,40.333302
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,23,0.727824,94.86,0.000000,22.111108,18.825307,40.449092
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,24,0.736861,94.68,0.000000,22.154208,18.825307,40.478445
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,25,0.728812,94.54,0.000000,21.916377,18.825307,40.336429
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,26,0.726611,94.48,0.000000,22.198365,18.825307,40.571848
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,27,0.726290,94.44,0.000000,22.051011,18.825307,40.540489
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,28,0.724741,94.46,0.000000,22.128527,18.825307,40.638848
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,29,0.724818,94.46,0.000000,22.152308,18.825307,40.660466
utility_only,non_symmetric,1.0,1.0,softmax,top50,2,10,30,0.724923,94.46,0.000000,22.056709,18.825307,40.565088
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,1,2.200079,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,2,1.878199,88.18,0.000000,18.043710,18.825307,36.542812
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,3,1.794521,91.50,0.000000,18.446632,18.825307,37.192802
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,4,1.732734,94.60,0.000000,18.474267,18.825307,37.295063
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,5,1.710196,95.38,0.000000,18.186873,18.825307,37.228146
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,6,1.673328,95.02,0.000000,19.240878,18.825307,38.002017
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,7,1.637052,95.24,0.000000,19.065345,18.825307,37.352839
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,8,1.617901,95.80,0.000000,18.639952,18.825307,37.826459
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,9,1.586505,95.96,0.000000,18.340690,18.825307,37.391549
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,10,1.583126,95.56,0.000000,18.073545,18.825307,37.512780
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,11,1.588677,95.68,0.000000,17.827079,18.825307,37.360235
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,12,1.545790,95.60,0.000000,17.900566,18.825307,37.668425
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,13,1.536436,95.80,0.000000,18.106653,18.825307,37.638749
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,14,1.535270,95.86,0.000000,17.952338,18.825307,37.566017
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,15,1.539997,95.48,0.000000,17.711791,18.825307,38.073197
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,16,1.520478,95.50,0.000000,17.904992,18.825307,38.059318
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,17,1.508703,95.76,0.000000,17.886180,18.825307,38.139215
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,18,1.517278,95.68,0.000000,17.973522,18.825307,38.102298
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,19,1.518160,95.74,0.000000,17.530113,18.825307,37.537725
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,20,1.507819,95.74,0.000000,17.656440,18.825307,38.026124
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,21,1.510064,95.74,0.000000,17.106151,18.825307,37.875734
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,22,1.508163,95.74,0.000000,17.233780,18.825307,38.103051
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,23,1.507170,95.74,0.000000,17.313329,18.825307,38.132682
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,24,1.501924,95.74,0.000000,17.358275,18.825307,38.231594
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,25,1.503345,95.74,0.000000,17.206147,18.825307,38.206443
utility_only,non_symmetric,1.0,1.0,softmax,top50,4,20,26,1.500981,95.74,0.000000,17.339148,18.825307,38.248206
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,1,4.251647,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,2,3.773416,89.90,0.000000,18.114995,18.825307,36.987934
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,3,3.581473,92.62,0.000000,18.729130,18.825307,37.450500
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,4,3.465059,95.88,0.000000,18.957789,18.825307,38.472371
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,5,3.423121,95.36,0.000000,19.878503,18.825307,38.883046
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,6,3.361601,95.50,0.000000,20.487204,18.825307,39.276924
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,7,3.285476,96.06,0.000000,20.153530,18.825307,39.855564
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,8,3.233422,96.02,0.000000,20.325300,18.825307,40.575733
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,9,3.185259,96.20,0.000000,20.439875,18.825307,39.789888
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,10,3.138417,95.82,0.000000,20.976019,18.825307,40.119716
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,11,3.147283,96.16,0.000000,21.062648,18.825307,40.002784
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,12,3.152154,96.24,0.000000,21.256126,18.825307,39.914969
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,13,3.094600,96.20,0.000000,21.414454,18.825307,40.539155
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,14,3.086490,96.02,0.000000,21.834406,18.825307,40.672101
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,15,3.073087,96.12,0.000000,21.556476,18.825307,39.978399
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,16,3.070471,96.12,0.000000,21.655099,18.825307,40.605028
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,17,3.047887,96.10,0.000000,21.712579,18.825307,40.494248
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,18,3.041594,96.06,0.000000,21.550043,18.825307,40.029790
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,19,3.035896,95.92,0.000000,20.884737,18.825307,39.232383
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,20,3.023565,96.00,0.000000,20.323773,18.825307,39.083449
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,21,3.007474,96.04,0.000000,19.477280,18.825307,38.565683
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,22,3.016308,96.00,0.000000,18.869982,18.825307,38.321915
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,23,3.025802,95.90,0.000000,19.134116,18.825307,38.300459
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,24,3.048985,96.02,0.000000,18.784935,18.825307,38.108051
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,25,3.032111,95.76,0.000000,17.999141,18.825307,37.910428
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,26,3.011174,96.04,0.000000,17.405413,18.825307,37.844974
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,27,2.999441,96.00,0.000000,17.446283,18.825307,38.049234
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,28,3.024201,95.98,0.000000,17.393225,18.825307,37.579450
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,29,3.001969,96.02,0.000000,17.460635,18.825307,38.052411
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,30,3.000230,96.06,0.000000,17.480934,18.825307,37.725346
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,31,3.003266,96.04,0.000000,17.261751,18.825307,37.648078
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,32,2.998944,96.06,0.000000,17.210920,18.825307,37.571124
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,33,2.998561,96.06,0.000000,17.242354,18.825307,37.644659
utility_only,non_symmetric,1.0,1.0,softmax,top50,8,40,34,3.000354,96.06,0.000000,17.342332,18.825307,37.725986
utility_only,non_symmetric,1.0,1.0,regret,top50,1,5,1,0.007797,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,regret,top50,2,10,1,0.022911,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,regret,top50,4,20,1,0.184892,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,regret,top50,4,20,2,0.064186,84.02,0.000000,18.495958,18.825307,36.870350
utility_only,non_symmetric,1.0,1.0,regret,top50,8,40,1,0.289882,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,regret,top50,8,40,2,0.170339,85.12,0.000000,18.445967,18.825307,37.152274
utility_only,non_symmetric,1.0,1.0,regret,top50,8,40,3,0.137892,86.10,0.000000,18.509326,18.825307,37.149211
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,1,0.607949,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,2,0.525889,89.94,0.000000,17.900524,18.825307,37.162903
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,3,0.492107,90.80,0.000000,18.336987,18.825307,37.178334
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,4,0.475832,90.58,0.000000,19.335119,18.825307,38.125121
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,5,0.457265,90.20,0.000000,19.976261,18.825307,39.100764
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,6,0.447221,90.42,0.000000,19.427464,18.825307,39.093164
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,7,0.448100,90.84,0.000000,19.153612,18.825307,39.126847
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,8,0.448710,91.26,0.000000,19.836810,18.825307,40.111592
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,9,0.443106,92.24,0.000000,20.654668,18.825307,41.126703
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,10,0.437623,93.46,0.000000,19.858431,18.825307,40.392000
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,11,0.434102,93.46,0.000000,20.134363,18.825307,41.248986
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,12,0.434425,93.54,0.000000,20.715067,18.825307,41.714672
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,13,0.431145,94.34,0.000000,21.361372,18.825307,42.047618
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,14,0.430568,93.96,0.000000,21.501408,18.825307,41.790700
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,15,0.428708,93.70,0.000000,21.173604,18.825307,41.867580
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,16,0.424608,93.76,0.000000,21.030671,18.825307,41.834924
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,17,0.423535,93.78,0.000000,21.570950,18.825307,42.123240
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,18,0.424706,93.70,0.000000,21.302647,18.825307,42.021265
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,19,0.427046,93.96,0.000000,21.555607,18.825307,41.953012
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,20,0.425263,94.04,0.000000,21.540410,18.825307,41.903734
utility_only,non_symmetric,1.0,1.0,entropy,top50,1,5,21,0.423915,94.08,0.000000,21.348224,18.825307,41.814632
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,1,1.152864,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,2,1.007749,91.34,0.000000,18.832715,18.825307,36.367096
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,3,0.956329,91.94,0.000000,18.729567,18.825307,36.225555
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,4,0.932439,92.38,0.000000,19.324504,18.825307,37.757643
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,5,0.916170,93.32,0.000000,19.753633,18.825307,38.012761
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,6,0.898407,93.66,0.000000,20.172239,18.825307,38.581942
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,7,0.891968,93.50,0.000000,20.756020,18.825307,38.803267
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,8,0.888159,94.00,0.000000,20.785210,18.825307,39.295068
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,9,0.884718,94.28,0.000000,20.734758,18.825307,39.396766
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,10,0.886545,93.74,0.000000,20.032426,18.825307,38.604570
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,11,0.872428,94.02,0.000000,20.693361,18.825307,39.440603
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,12,0.853144,94.02,0.000000,21.288726,18.825307,40.306879
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,13,0.846244,94.12,0.000000,21.650182,18.825307,40.819900
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,14,0.839076,94.38,0.000000,21.488940,18.825307,41.093232
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,15,0.842189,94.50,0.000000,21.292261,18.825307,41.128263
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,16,0.846194,94.88,0.000000,21.094121,18.825307,40.947706
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,17,0.841108,94.82,0.000000,21.289368,18.825307,41.087285
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,18,0.830118,94.76,0.000000,21.570963,18.825307,41.399745
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,19,0.830220,94.96,0.000000,21.254770,18.825307,40.938329
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,20,0.821937,94.76,0.000000,21.966354,18.825307,41.560938
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,21,0.829780,94.76,0.000000,21.845103,18.825307,41.726748
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,22,0.819923,94.82,0.000000,22.404273,18.825307,41.947922
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,23,0.808099,95.04,0.000000,22.183175,18.825307,41.615127
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,24,0.811571,94.78,0.000000,23.239317,18.825307,42.188566
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,25,0.804333,94.98,0.000000,22.978294,18.825307,42.025051
utility_only,non_symmetric,1.0,1.0,entropy,top50,2,10,26,0.802410,94.90,0.000000,22.940963,18.825307,42.096133
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,1,2.451665,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,2,2.121115,89.06,0.000000,18.453489,18.825307,36.838264
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,3,2.026765,91.28,0.000000,18.053692,18.825307,36.948007
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,4,1.957416,94.24,0.000000,18.536750,18.825307,37.823100
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,5,1.918804,95.34,0.000000,18.375356,18.825307,37.648998
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,6,1.856353,95.50,0.000000,18.539172,18.825307,38.244163
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,7,1.815209,95.62,0.000000,17.367024,18.825307,37.634125
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,8,1.796763,96.10,0.000000,17.190906,18.825307,37.353574
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,9,1.783803,95.86,0.000000,17.027678,18.825307,37.302205
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,10,1.753541,95.94,0.000000,17.182260,18.825307,37.214048
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,11,1.741280,95.86,0.000000,17.637842,18.825307,37.626942
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,12,1.728122,95.80,0.000000,17.631587,18.825307,38.070270
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,13,1.717631,95.76,0.000000,17.782960,18.825307,38.111311
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,14,1.707962,95.96,0.000000,18.262340,18.825307,38.914793
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,15,1.710839,95.86,0.000000,18.028634,18.825307,38.841515
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,16,1.707808,95.98,0.000000,17.772964,18.825307,38.642204
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,17,1.707009,96.08,0.000000,17.915421,18.825307,38.339149
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,18,1.700726,96.02,0.000000,17.770750,18.825307,38.251748
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,19,1.695473,95.98,0.000000,17.415155,18.825307,38.087921
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,20,1.706569,96.04,0.000000,17.281238,18.825307,37.836051
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,21,1.686400,95.98,0.000000,17.114638,18.825307,37.546816
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,22,1.687151,96.00,0.000000,17.130322,18.825307,37.582959
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,23,1.685960,95.98,0.000000,17.066673,18.825307,37.500429
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,24,1.691076,96.00,0.000000,17.095978,18.825307,37.516323
utility_only,non_symmetric,1.0,1.0,entropy,top50,4,20,25,1.690932,96.00,0.000000,17.040981,18.825307,37.460581
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,1,4.745281,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,2,4.243583,90.98,0.000000,18.017751,18.825307,36.643956
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,3,4.025928,93.74,0.000000,18.443710,18.825307,37.303446
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,4,3.952560,95.52,0.000000,18.209466,18.825307,37.491460
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,5,3.940971,95.42,0.000000,18.683584,18.825307,38.203224
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,6,3.880248,96.06,0.000000,19.033886,18.825307,38.360734
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,7,3.789480,94.92,0.000000,19.108282,18.825307,38.701299
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,8,3.840342,94.20,0.000000,19.900800,18.825307,39.088031
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,9,3.770106,95.40,0.000000,20.915069,18.825307,40.300541
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,10,3.734392,95.86,0.000000,20.976328,18.825307,40.368156
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,11,3.723048,95.20,0.000000,20.313502,18.825307,40.829731
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,12,3.681159,95.54,0.000000,20.557129,18.825307,40.464014
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,13,3.683142,95.42,0.000000,20.997782,18.825307,40.082188
utility_only,non_symmetric,1.0,1.0,entropy,top50,8,40,14,3.641787,95.74,0.000000,20.691876,18.825307,40.126764
