mode,sampling_mode,chance_temperature,utility_temperature,fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,26,1.700220,96.00,0.000000,13.291868,18.825307,33.173141
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,27,1.697543,96.00,0.000000,13.467568,18.825307,33.485724
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,28,1.697048,96.00,0.000000,13.464672,18.825307,33.557787
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,29,1.695505,96.00,0.000000,13.501124,18.825307,33.618726
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,30,1.695069,96.00,0.000000,13.706857,18.825307,33.895587
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,31,1.693190,96.00,0.000000,13.813744,18.825307,34.118236
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,32,1.692555,96.00,0.000000,13.900839,18.825307,34.120174
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,33,1.692058,96.00,0.000000,13.943697,18.825307,34.199885
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,34,1.689542,96.00,0.000000,14.114819,18.825307,34.496224
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,35,1.688936,96.00,0.000000,14.091438,18.825307,34.552213
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,36,1.688776,96.00,0.000000,14.132347,18.825307,34.643419
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,37,1.687398,96.00,0.000000,14.324543,18.825307,34.916992
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,38,1.686484,96.00,0.000000,14.373671,18.825307,34.999150
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,39,1.686390,96.00,0.000000,14.396120,18.825307,35.043092
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,40,1.685831,96.00,0.000000,14.380620,18.825307,35.119542
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,41,1.685385,96.00,0.000000,14.486572,18.825307,35.198697
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,42,1.685015,96.00,0.000000,14.502692,18.825307,35.226445
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,43,1.684071,96.00,0.000000,14.543901,18.825307,35.386866
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,44,1.684216,96.00,0.000000,14.570629,18.825307,35.383114
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,45,1.683694,96.00,0.000000,14.591685,18.825307,35.526769
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,46,1.683382,96.00,0.000000,14.688074,18.825307,35.584686
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,47,1.683484,96.00,0.000000,14.704112,18.825307,35.655486
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,48,1.682312,96.00,0.000000,14.832644,18.825307,35.818492
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,49,1.681694,96.00,0.000000,14.854060,18.825307,35.896316
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,50,1.681285,96.00,0.000000,14.886948,18.825307,35.965639
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,51,1.681541,96.00,0.000000,14.949450,18.825307,36.052150
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,52,1.681255,96.00,0.000000,14.998656,18.825307,36.044915
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,53,1.680886,96.00,0.000000,15.034341,18.825307,36.155256
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,54,1.680477,96.00,0.000000,15.086229,18.825307,36.224577
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,55,1.680346,96.00,0.000000,15.133463,18.825307,36.257852
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,56,1.680122,96.00,0.000000,15.215358,18.825307,36.356313
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,57,1.680286,96.00,0.000000,15.185668,18.825307,36.342507
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,58,1.679772,96.00,0.000000,15.246337,18.825307,36.436011
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,59,1.679385,96.00,0.000000,15.276997,18.825307,36.500713
utility_only,symmetric,1.0,1.0,entropy,top50,4,20,60,1.679214,96.00,0.000000,15.354640,18.825307,36.578162
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,1,4.745281,81.00,0.000000,18.996318,18.825307,36.818327
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,2,4.109801,91.08,0.000000,13.517290,18.825307,30.705150
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,3,3.745174,96.32,0.000000,10.730569,18.825307,28.656765
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,4,3.584935,96.04,0.000000,10.723573,18.825307,29.622282
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,5,3.524666,96.08,0.000000,10.963490,18.825307,29.854416
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,6,3.478472,96.02,0.000000,11.501213,18.825307,30.379544
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,7,3.457746,96.00,0.000000,12.057331,18.825307,30.558240
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,8,3.452109,96.02,0.000000,12.442533,18.825307,30.251656
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,9,3.446219,96.00,0.000000,12.519461,18.825307,30.128218
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,10,3.431138,96.00,0.000000,13.059481,18.825307,30.589396
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,11,3.437961,96.02,0.000000,13.254691,18.825307,30.478035
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,12,3.417528,96.00,0.000000,13.336074,18.825307,30.948847
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,13,3.414981,96.00,0.000000,13.383041,18.825307,31.047085
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,14,3.411712,96.00,0.000000,13.473530,18.825307,31.216488
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,15,3.407194,96.00,0.000000,13.520750,18.825307,31.376980
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,16,3.406525,96.00,0.000000,13.499413,18.825307,31.422542
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,17,3.400833,96.00,0.000000,13.553019,18.825307,31.715303
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,18,3.397597,96.00,0.000000,13.567122,18.825307,31.733520
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,19,3.396026,96.00,0.000000,13.613472,18.825307,31.843599
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,20,3.394875,96.00,0.000000,13.624848,18.825307,31.849034
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,21,3.390593,96.00,0.000000,13.674947,18.825307,32.093519
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,22,3.388593,96.00,0.000000,13.757885,18.825307,32.061236
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,23,3.387140,96.00,0.000000,13.616848,18.825307,32.265249
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,24,3.382457,96.00,0.000000,13.722205,18.825307,32.416821
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,25,3.379302,96.00,0.000000,13.814418,18.825307,32.600926
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,26,3.378494,96.00,0.000000,13.883185,18.825307,32.738007
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,27,3.374292,96.00,0.000000,13.689422,18.825307,32.967338
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,28,3.374080,96.00,0.000000,13.785352,18.825307,33.073838
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,29,3.372604,96.00,0.000000,13.861580,18.825307,33.322920
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,30,3.368554,96.00,0.000000,13.862771,18.825307,33.483300
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,31,3.367588,96.00,0.000000,13.823947,18.825307,33.743642
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,32,3.367183,96.00,0.000000,13.869702,18.825307,34.027379
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,33,3.365908,96.00,0.000000,13.794766,18.825307,34.087285
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,34,3.363783,96.00,0.000000,13.989608,18.825307,34.302767
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,35,3.361125,96.00,0.000000,13.987122,18.825307,34.161979
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,36,3.361332,96.00,0.000000,14.094065,18.825307,34.298257
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,37,3.359033,96.00,0.000000,14.281554,18.825307,34.332721
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,38,3.358296,96.00,0.000000,14.131035,18.825307,34.407831
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,39,3.356377,96.00,0.000000,14.139306,18.825307,34.659518
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,40,3.357580,96.00,0.000000,14.165584,18.825307,34.824602
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,41,3.355913,96.00,0.000000,14.252812,18.825307,34.986629
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,42,3.354946,96.00,0.000000,14.350044,18.825307,34.763617
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,43,3.353274,96.00,0.000000,14.276022,18.825307,35.051361
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,44,3.354544,96.00,0.000000,14.353564,18.825307,35.115078
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,45,3.352581,96.00,0.000000,14.499925,18.825307,35.239956
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,46,3.352189,96.00,0.000000,14.575782,18.825307,35.289671
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,47,3.351865,96.00,0.000000,14.524933,18.825307,35.607731
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,48,3.350555,96.00,0.000000,14.490191,18.825307,35.561201
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,49,3.349423,96.00,0.000000,14.560777,18.825307,35.546064
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,50,3.348519,96.00,0.000000,14.634819,18.825307,35.833880
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,51,3.348324,96.00,0.000000,14.732858,18.825307,35.732933
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,52,3.348293,96.00,0.000000,14.643075,18.825307,35.832331
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,53,3.347460,96.00,0.000000,14.678541,18.825307,35.791548
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,54,3.348161,96.00,0.000000,14.785764,18.825307,36.034988
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,55,3.347148,96.00,0.000000,14.880541,18.825307,35.991302
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,56,3.345379,96.00,0.000000,14.820749,18.825307,35.985783
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,57,3.345722,96.00,0.000000,14.996194,18.825307,36.231809
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,58,3.344498,96.00,0.000000,14.972075,18.825307,36.234829
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,59,3.345343,96.00,0.000000,15.040080,18.825307,36.473342
utility_only,symmetric,1.0,1.0,entropy,top50,8,40,60,3.344308,96.00,0.000000,15.118142,18.825307,36.350656
chance_only,non_symmetric,1.0,1.0,binary,top50,1,5,1,0.492000,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,1,5,2,0.348000,51.14,1.441617,0.000000,12.196447,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,2,10,1,0.944000,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,2,10,2,0.632000,54.36,1.485017,0.000000,13.143879,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,2,10,3,0.516000,54.96,1.511396,0.000000,13.231665,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,4,20,1,1.960000,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,4,20,2,1.416000,55.12,1.456805,0.000000,13.633096,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,4,20,3,1.056000,57.64,1.459386,0.000000,13.984980,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,4,20,4,0.776000,61.38,1.490320,0.000000,13.811316,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,4,20,5,0.668000,61.54,1.444930,0.000000,13.419430,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,4,20,6,0.608000,63.10,1.435967,0.000000,13.332049,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,4,20,7,0.580000,63.22,1.445799,0.000000,13.221680,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,1,4.084000,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,2,3.088000,54.94,1.455581,0.000000,13.607981,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,3,2.488000,62.06,1.476877,0.000000,13.757403,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,4,2.100000,63.58,1.499969,0.000000,13.482225,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,5,1.352000,68.60,1.563607,0.000000,13.011046,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,6,0.996000,71.88,1.588992,0.000000,12.696076,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,7,0.940000,73.44,1.583072,0.000000,12.544132,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,8,0.860000,74.66,1.534682,0.000000,12.278090,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,9,0.688000,74.78,1.563734,0.000000,12.065949,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,10,0.696000,74.94,1.598166,0.000000,11.823678,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,11,0.696000,75.12,1.607357,0.000000,11.682097,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,12,0.676000,75.08,1.596123,0.000000,11.576868,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,13,0.616000,75.52,1.610306,0.000000,11.463268,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,14,0.592000,75.62,1.619084,0.000000,11.365844,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,15,0.628000,75.24,1.626299,0.000000,11.290672,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,16,0.604000,75.08,1.617362,0.000000,11.206416,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,17,0.604000,75.66,1.613440,0.000000,11.140756,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,18,0.648000,75.48,1.589636,0.000000,11.007640,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,19,0.660000,75.16,1.578428,0.000000,11.014087,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,20,0.688000,74.48,1.587760,0.000000,10.972650,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,21,0.656000,74.26,1.583149,0.000000,10.904890,17.333333
chance_only,non_symmetric,1.0,1.0,binary,top50,8,40,22,0.664000,74.84,1.568751,0.000000,10.930215,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,1,5,1,1.274488,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,1,5,2,0.493108,53.52,1.435921,0.000000,13.497607,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,1,5,3,0.367820,53.34,1.404008,0.000000,13.897508,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,1,2.600777,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,2,1.520352,53.84,1.459108,0.000000,13.631169,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,3,0.881326,55.50,1.457832,0.000000,13.793211,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,4,0.665756,56.28,1.431647,0.000000,13.614851,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,5,0.519691,57.06,1.452388,0.000000,13.125141,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,6,0.571935,55.80,1.457343,0.000000,12.564136,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,7,0.545202,57.08,1.447266,0.000000,12.235352,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,8,0.501791,57.48,1.453380,0.000000,12.079071,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,9,0.512358,57.66,1.468970,0.000000,11.759793,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,2,10,10,0.492329,57.30,1.472828,0.000000,11.553525,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,1,5.324796,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,2,3.261594,56.96,1.520672,0.000000,13.485848,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,3,2.615069,59.54,1.514216,0.000000,13.688303,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,4,2.174803,59.58,1.533145,0.000000,13.080956,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,5,1.763781,61.58,1.537266,0.000000,12.787683,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,6,1.230712,63.96,1.489966,0.000000,12.651717,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,7,0.843884,64.84,1.489232,0.000000,12.367003,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,8,0.625167,66.00,1.509300,0.000000,12.025454,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,9,0.515392,66.04,1.522948,0.000000,11.795652,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,10,0.586882,65.80,1.543787,0.000000,11.294329,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,11,0.573803,66.70,1.556074,0.000000,10.988889,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,12,0.584915,67.40,1.518964,0.000000,10.801322,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,13,0.566516,67.00,1.527887,0.000000,10.759047,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,14,0.574812,67.18,1.537420,0.000000,10.643054,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,4,20,15,0.500657,67.76,1.536952,0.000000,10.655131,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,1,10.870430,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,2,8.215036,54.18,1.460639,0.000000,13.756091,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,3,6.460928,61.52,1.516142,0.000000,13.981016,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,4,5.112250,65.68,1.492251,0.000000,13.734944,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,5,4.073277,68.58,1.497725,0.000000,13.495423,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,6,3.180448,71.16,1.554353,0.000000,12.805357,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,7,3.167284,71.08,1.584007,0.000000,12.379676,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,8,2.625627,72.28,1.562825,0.000000,12.357465,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,9,2.260033,74.42,1.547806,0.000000,12.257225,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,10,1.704748,75.04,1.581860,0.000000,12.274764,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,11,1.463065,76.76,1.538201,0.000000,11.785834,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,12,1.263942,75.60,1.501139,0.000000,11.502628,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,13,0.876374,77.60,1.416271,0.000000,11.622981,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,14,0.856294,78.24,1.426706,0.000000,11.537590,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,15,0.737306,78.78,1.472392,0.000000,11.169618,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,16,0.889750,77.76,1.444586,0.000000,11.218638,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,17,0.644976,78.32,1.439227,0.000000,11.070581,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,18,0.549024,78.74,1.460448,0.000000,11.041707,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,19,0.511869,78.32,1.453830,0.000000,11.043716,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,20,0.487080,78.48,1.461663,0.000000,11.046271,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,21,0.539635,78.90,1.509939,0.000000,10.941204,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,22,0.629335,77.86,1.507263,0.000000,10.904947,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,23,0.492328,78.36,1.519609,0.000000,10.886955,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,24,0.633203,79.04,1.487115,0.000000,10.764580,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,25,0.722138,78.74,1.532002,0.000000,10.691620,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,26,0.616323,78.26,1.526702,0.000000,10.670562,17.333333
chance_only,non_symmetric,1.0,1.0,margin,top50,8,40,27,0.552751,78.60,1.496452,0.000000,10.600904,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,1,0.958413,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,2,0.436532,54.22,1.430188,0.000000,13.408256,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,3,0.282157,57.76,1.417108,0.000000,14.098273,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,4,0.172496,59.24,1.430637,0.000000,13.589709,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,5,0.089126,59.28,1.455080,0.000000,13.385827,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,6,0.069187,59.66,1.484695,0.000000,13.026237,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,7,0.073343,59.54,1.502149,0.000000,12.902809,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,8,0.057333,60.04,1.556184,0.000000,12.518077,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,1,5,9,0.049731,59.42,1.538827,0.000000,12.477039,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,1,1.984099,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,2,1.114699,53.68,1.428460,0.000000,13.771973,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,3,0.746285,56.86,1.489024,0.000000,13.968784,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,4,0.592766,53.86,1.517330,0.000000,13.650291,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,5,0.464098,55.12,1.593569,0.000000,13.222038,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,6,0.328850,55.38,1.605743,0.000000,12.800568,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,7,0.311709,55.44,1.638605,0.000000,12.492658,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,8,0.276641,56.06,1.729557,0.000000,11.739680,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,9,0.199100,56.92,1.741147,0.000000,11.397098,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,10,0.213846,57.04,1.819658,0.000000,10.795580,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,11,0.199731,57.70,1.809306,0.000000,10.506702,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,12,0.180845,56.88,1.799957,0.000000,10.078325,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,13,0.169143,56.06,1.836149,0.000000,9.887461,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,14,0.175198,55.38,1.806833,0.000000,9.836904,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,15,0.143395,54.78,1.758322,0.000000,9.713867,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,16,0.118984,54.38,1.764109,0.000000,9.553516,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,17,0.126885,55.28,1.763346,0.000000,9.526670,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,18,0.141197,55.96,1.781608,0.000000,9.467245,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,2,10,19,0.104317,55.92,1.773920,0.000000,9.445354,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,1,4.053199,49.46,1.510075,0.000000,11.503572,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,2,2.793367,55.12,1.514915,0.000000,13.577144,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,3,1.976374,58.84,1.476011,0.000000,13.727868,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,4,1.687652,61.86,1.510330,0.000000,13.162268,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,5,1.390069,63.72,1.540806,0.000000,12.343303,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,6,1.146491,64.30,1.523063,0.000000,12.095852,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,7,0.914597,65.54,1.473470,0.000000,11.776075,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,8,0.894353,66.78,1.492401,0.000000,11.447660,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,9,0.773122,67.08,1.589913,0.000000,10.758668,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,10,0.658239,65.54,1.617631,0.000000,10.565881,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,11,0.591112,65.60,1.615352,0.000000,10.197754,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,12,0.602572,64.40,1.565786,0.000000,9.716259,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,13,0.548888,64.34,1.611696,0.000000,9.103703,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,14,0.560296,63.22,1.593572,0.000000,8.944647,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,15,0.584877,64.12,1.659829,0.000000,8.541162,17.333333
chance_only,non_symmetric,1.0,1.0,softmax,top50,4,20,16,0.490585,65.02,1.644059,0.000000,8.380947,17.333333
